State Name,2014,2015,2016,2017,2018,2019,2020,2021,2014-2021 Average
Alabama,2188,4933,4737,4860,6059,6513,5905,2257,4682
Alaska,0,14,14,23,15,18,20,0,13
Arizona,7,602,528,518,530,551,524,4,408
Arkansas,13115,13306,12975,12809,14330,16705,16142,11130,13814
California,42,3089,4549,2860,2710,3354,2639,8,2407
Colorado,45,9147,9031,9107,8893,10370,9477,0,7009
Connecticut,0,67,77,78,80,94,2,0,50
Delaware,0,502,463,495,517,821,649,0,431
Florida,1244,1415,1426,1402,1366,1370,1344,1163,1342
Georgia,7500,8331,8187,8287,8995,11637,11126,7699,8971
Hawaii,0,0,0,0,0,0,0,0,0
Idaho,496,5371,5387,6224,6263,7419,7225,86,4809
Illinois,7,10613,11106,11416,11799,71517,29585,12,18257
Indiana,1,3142,3550,3912,4223,31799,16591,0,7903
Iowa,0,4236,4555,4807,5026,66059,3347,0,11004
Kansas,80,36865,37061,37473,37570,67842,61832,0,34841
Kentucky,13,4058,4382,4623,4867,18078,10428,0,5807
Louisiana,8687,9265,8938,8921,10936,11456,10608,6085,9362
Maine,9,36,48,162,159,219,178,0,102
Maryland,0,1367,1415,1755,1715,2357,2047,0,1332
Massachusetts,0,1,3,16,14,211,2,0,31
Michigan,0,2720,2984,3337,3637,13097,10186,4,4496
Minnesota,367,3379,3785,4368,4552,29061,13436,0,7369
Mississippi,1522,2669,2462,2448,4967,7821,6683,1559,3767
Missouri,2343,29839,29277,29750,31101,36812,28207,1928,23658
Montana,310,10941,10739,11027,10834,12063,12605,5,8566
Nebraska,1,11576,11696,11742,11804,46339,21268,2,14304
Nevada,0,78,85,89,97,188,174,0,89
New Hampshire,0,22,25,21,23,100,2,0,25
New Jersey,0,144,155,154,165,348,308,0,160
New Mexico,115,1920,1926,1867,1869,1747,1520,128,1387
New York,0,464,569,676,787,4909,2143,0,1194
North Carolina,2724,4802,4708,4739,6319,8519,8087,2412,5289
North Dakota,7606,12764,12545,13827,13898,19897,18810,21,12421
Ohio,0,5696,6133,6477,6756,24810,18883,0,8595
Oklahoma,1447,13449,13627,13704,14160,21191,21157,1094,12479
Oregon,114,1095,1123,1238,1291,3603,3500,4,1496
Pennsylvania,2,1620,1655,2167,2266,3740,2526,0,1747
Rhode Island,0,6,21,11,11,16,0,0,9
South Carolina,1280,2584,3421,2617,2805,3117,3162,1196,2523
South Dakota,20,6019,6270,6330,6507,17262,12753,0,6896
Tennessee,36,2986,3065,3111,8160,13924,11438,27,5344
Texas,7361,50417,48572,48691,49322,48238,44657,5991,37907
Utah,2,1511,1512,1744,1729,1823,1729,0,1257
Vermont,0,36,40,45,60,635,61,0,110
Virginia,853,3377,3410,3415,3644,3655,3477,761,2824
Washington,111,1282,1312,1981,2020,8950,8600,1,3033
West Virginia,0,79,95,99,119,390,259,0,131
Wisconsin,1,3208,3815,4071,4246,24051,9202,0,6075
Wyoming,1,1396,1457,1596,1653,1816,1655,0,1197
,59650,292439,294916,301090,320869,686512,456159,43577,
